Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dcscr004c,register_interview_child_psychiatric,,text,Duration of Interview,,MINUTES,number,,,,,,RH,,,,
entry,register_interview_child_psychiatric,,dropdown,Entry,"26, Unknown | 33, Other | 37, Alyssa McGraw | 42, Amanda Riddle | 32, Anna Van Meter | 40, Beth Foote | 2, Brian Smith | 3, Brooke Sheppard | 1, Claudia Choque | 6, Cortlyn Brown | 41, Diana Lopez | 8, Diana Paksarian | 7, Diane Lameira | 38, Emily Yuen | 36, Emma Stapp | 9, Erin Nakamura | 10, Francesca Belouad | 13, Jaclyn Dozier Franco | 14, Jennifer Glaus | 11, John Eun | 12, Joshua Lucksom | 15, Lihong Cui | 35, Kailyn Witonsky | 17, Kathleen Merikangas | 16, Kathy O'Leary | 43, Kimya Shirazi | 19, Lara Baez | 18, Lisa Misra | 34, Maggie Lin | 4, Martina Lavrisha | 39, Mary Ellen Cadman | 20, Matt Takahashi | 31, Megan Tsui | 29, Michelle Tutmaher | 5, Mike Xiao | 21, Nicole Jameson | 22, Rachel Walsh | 30, Rebecca Hommer | 27, Sara Zahir | 23, Sue Goo | 24, Tarannum Lateef | 25, Victoria Flagg | 44, Wei Guo",,autocomplete,,,,,y,,,,,
comp_only,register_interview_child_psychiatric,,radio,Computerized version only,"0, No | 1, Yes",,,,,,,y,RH,,,,
dctlo005,timeline,"
 TIMELINE
 
",text,What is your birthday?,,,date_mdy,,,,,,,,,,
dctlo008,timeline,"
 TIMELINE
 
",dropdown,"So, how old are you?","1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,,,,,,,,,,
dctlo009,timeline,"
 TIMELINE
 
",dropdown,What is your grade in school? (or last completed grade),"100, Pre-K | 0, Kindergarten | 1, 1st | 2, 2nd | 3, 3rd | 4, 4th | 5, 5th | 6, 6th | 7, 7th | 8, 8th | 9, 9th | 10, 10th | 11, 11th | 12, 12th | 13, College Freshman | 14, College Sophomore | 15, College Junior | 16, College Senior | 997, 997 | 998, 998 | 999, 999",GRADE,autocomplete,1,12,,,,,,,,
dctlo010,timeline,"
 HOME",notes,"Now I'd like to learn more about you (your child), where you live, your school, your family and your friends. Where did you first live when you were growing up?",,,,,,,,,LH,,,,
dctlo011,timeline,"
 HOME",notes,"Who did you live with there?  (mother, father, siblings, extended family, other)",,,,,,,,,LH,,,,
dctlo012,timeline,"
 HOME",notes,1. Any moves?,,,,,,,,,LH,,,,
dctlo013,timeline,"
 HOME",notes,2. Parental marriage/separation/divorce,,,,,,,,,LH,,,,
dctlo014,timeline,"
 HOME",notes,3. Do you have any brothers and/or sisters? Are they older or younger? Do they live with you?,,,,,,,,,LH,,,,
dctlo015,timeline,"
 HOME",notes,4. How well do you get a long with your parents and siblings?  Do you do things together?,,,,,,,,,LH,,,,
dctlo016,timeline,"
 SCHOOL 
",notes,1. When did your last school year begin? When did it end? When did summer break begin?,,,,,,,,,LH,,,,
dctlo017,timeline,"
 SCHOOL 
",notes,"2.  Changing schools (grade school to junior high to high school to moves)
",,,,,,,,,LH,,,,
dctlo018,timeline,"
 SCHOOL 
",notes,3. Did you ever have problems with your grades in school? Get into trouble for your behavior at school?,,,,,,,,,LH,,,,
dctlo019,timeline,"
 SCHOOL 
",notes,"4. Do you (your child) have an Individualized Educational Plan (IEP)? If yes, what is the reason? Learning and/or emotional problems? Describe:
",,,,,,,,,LH,,,,
dctlo020,timeline,"
 PEERS
",notes,1. Do you have friends in school?,,,,,,,,,LH,,,,
dctlo021,timeline,"
 PEERS
",notes,2. How often do you see them outside of school?,,,,,,,,,LH,,,,
dctlo022,timeline,"
 PEERS
",notes,3. Do you have friends in other places (e.g. neighborhoods and/or clubs)?,,,,,,,,,LH,,,,
dctlo023,timeline,"
 PEERS
",notes,4. Do you have problems making/keeping friends?,,,,,,,,,LH,,,,
dctlo024,timeline,"
 PEERS
",notes,5. Do you often fight/argue with friends?,,,,,,,,,LH,,,,
dctlo025,timeline,"
 PEERS
",notes,6. Do you get into trouble with friends?,,,,,,,,,LH,,,,
dctlo026,timeline,"
 SIGNIFICANT EVENTS
",notes,"Are there any other things that happened in your life that stand out for you as very important? Things that may have happened to you like memorable vacations, team sports, your friends, your family? (positive or negative)",,,,,,,,,LH,,,,
ctlo0,timeline,"
 SCHOOL FUNCTIONING

",radio,The next questions refer to the current school year (when on summer break refer to the past school year). Is the child out of high school?,"0, No | 1, Yes",,,,,,,,RH,,,,
dctlo027,timeline,,dropdown,Date at beginning of school year (Month),"1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 97, 97 | 98, 98 | 99, 99",MONTH,autocomplete,,,,[ctlo0] = '0',,,,,,
dctlo028,timeline,,text,Date at beginning of school year (Year),,YEAR,number,1900,9999,,[ctlo0] = '0',,,,,,
dctlo031,timeline,"

How are you doing in school? What subjects do you have? What kind of grades do you get?

Please rate academic subjects on the following scale. List any additional academic subjects and review ratings. 
",radio,Reading/English,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,[ctlo0] = '0',,,,dctlo031,,
dctlo032,timeline,,radio,Arithmetic/Math,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,[ctlo0] = '0',,,,dctlo031,,
dctlo33,timeline,,text,Other subject 1,,OTHER SUBJECT 1,,,,,[ctlo0] = '0',,,,,,
dctlo34,timeline,,radio,Other subject 1,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,[ctlo0] = '0',,LH,,,,
dctlo35,timeline,,text,Other subject 2,,OTHER SUBJECT 2,,,,,[ctlo0] = '0',,,,,,
dctlo36,timeline,,radio,Other subject 2,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,[ctlo0] = '0',,LH,,,,
dctlo37,timeline,,text,Other subject 3,,OTHER SUBJECT 3,,,,,[ctlo0] = '0',,,,,,
dctlo38,timeline,,radio,Other subject 3,"1, Above Average | 2, Average | 3, Below Average | 4, Failing",,,,,,[ctlo0] = '0',,LH,,,,
dctlo039,timeline,,radio,"Are there different reading and arithmetic groups in your class at school? Which group are you in? Review ratings (specify academic ""track"" or group). If discrepancies exist, make notes but code for highest achievement.","1, Above average | 2, Average | 3, Below average | 4, Far below average | 9, Not applicable",,,,,,[ctlo0] = '0',,LH,,,,
dctlo040,timeline,,radio,"During the school year, how much TV do you usually watch every week? After school? After dinner? On Saturday or Sunday?","1, 7 or fewer hours per week | 2, 8-14 hours per week | 3, 15-21 hours per week | 4, 22-35 hours per week | 5, Greater than 35 hours per week | 9, Unk",,,,,,[ctlo0] = '0',,,,dctlo040,,
dctlo041,timeline,,radio,How much time do you spend playing video/computer games every week? After school? After dinner? On Saturday or Sunday?,"1, 7 or fewer hours per week | 2, 8-14 hours per week | 3, 15-21 hours per week | 4, 22-35 hours per week | 5, Greater than 35 hours per week | 9, Unk",,,,,,[ctlo0] = '0',,,,dctlo040,,
dctlo042,timeline,"

 PARENT ABOUT CHILD 
",radio,Does (child's name) have any serious problems?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo043,timeline,"

 PARENT ABOUT CHILD 
",radio,At home?,"0, No | 1, Yes | 9, Unk",,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo044,timeline,"

 PARENT ABOUT CHILD 
",radio,At school?,"0, No | 1, Yes | 9, Unk",,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo045,timeline,"

 PARENT ABOUT CHILD 
",radio,With friends?,"0, No | 1, Yes | 9, Unk",,,,,,[dctlo042] = '1',,,,dctlo042,,
dctlo046,timeline,"

 PARENT ABOUT CHILD 
",radio,Would you say that (child's name) has a good sense of humor?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo047,timeline,"

 PARENT ABOUT CHILD 
",radio,Would you say that (child's name) has personality traits that cause problems for him/her?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo048,timeline,"

 PARENT ABOUT CHILD 
",radio,Is your child nervous or fearful?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo049,timeline,"

 PARENT ABOUT CHILD 
",radio,Would you describe him/her as shy?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo050,timeline,"

 PARENT ABOUT CHILD 
",radio,What about his/her moods?  Is he/she moody?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo051,timeline,"

 PARENT ABOUT CHILD 
",radio,Does he/she have a bad temper?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo052,timeline,"

 PARENT ABOUT CHILD 
",radio,Is he/she sensitive to the feelings of others? Too sensitive?(rate on this one),"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo042,,
dctlo053,timeline,"
 CHILD ABOUT SELF
",notes,"What do you enjoy most? (e.g. hobbies, sports, clubs, etc.)",,,,,,,,,LH,,,,
dctlo054,timeline,"
 CHILD ABOUT SELF
",notes,Is there anything that makes you afraid?,,,,,,,,,LH,,,,
dctlo055,timeline,"
 CHILD ABOUT SELF
",notes,Are you nervous a lot?,,,,,,,,,LH,,,,
dctlo056,timeline,"
 CHILD ABOUT SELF
",notes,"Do you mostly like to be with other kids, or by yourself?",,,,,,,,,LH,,,,
dctlo057,timeline,"
 CHILD ABOUT SELF
",notes,How would you describe yourself?,,,,,,,,,LH,,,,
dctlo058,timeline,"
 CHILD ABOUT SELF
",notes,Have you had any problems with your family or your friends?,,,,,,,,,LH,,,,
dctlo059,timeline,"
 CHILD ABOUT SELF
",notes,Have you had any serious problems?,,,,,,,,,LH,,,,
dctlo060,timeline,"
 CHILD ABOUT SELF
",notes,Notes,,,,,,,,,LH,,,,
dctlo061,timeline,"
 OVERVIEW OF EMOTIONAL OR BEHAVIOR PROBLEMS",radio,"Have you ever had problems with your feelings, nerves, or mood?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo061,,
dctlo062,timeline,"
 OVERVIEW OF EMOTIONAL OR BEHAVIOR PROBLEMS",radio,"What about problems with the way you act, things you do, or your behavior?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo061,,
dctlo063,timeline,"
 OVERVIEW OF EMOTIONAL OR BEHAVIOR PROBLEMS",radio,Have you ever received help for these problems or thought that you needed help?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo061,,
dctlo064,timeline,,notes,"
INTERVIEWER: If child/parent endorses treatment of any kind, identify the primary reason for treatment (ADHD, MDD, etc.) and code at the end of the appropriate section.
",,,,,,,,,LH,,,,
ctlo_end,timeline,,text,"
INTERVIEWER: END Timeline section.
",,,,,,,,,,,,,
cscr0,screener,GENERAL PROBES,text,"


INTERVIEWER: Use timeline to date treatment, symptoms, etc. 




",,,,,,,,,,,,,
dcscr005,screener,TREATMENT,radio,"Have you ever talked to a counselor, psychologist, social worker, psychiatrist or some other professional about your feelings or problems with your mood or behaviors? Or are you currently taking medication because of your emotions and/or behaviors?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr006,screener,TREATMENT,notes,Who was it and why did you speak to them?,,,,,,,[dcscr005] = '1',,LH,,,,
dcscr007,screener,TREATMENT,text,"How many separate times did you go to see someone?


INTERVIEWER: Clarify that these are distinct periods of outpatient services, not individual appointments.
",,TIMES,number,,,,[dcscr005] = '1',,,,,,
dcscr008,screener,TREATMENT,radio,How long did you see someone in total?,"1, Less than 6 months | 2, 6 months to 2 years | 3, Over 2 years",,,,,,[dcscr005] = '1',,LH,,,,
dcscr009,screener,TREATMENT,text,About how many talk sessions did you have in total?,,NUMBER,number,,,,[dcscr005] = '1',,,,,,
dcscr010,screener,"
IN-PATIENT TREATMENT
",radio,"Have you ever had to go to a hospital and stay overnight because of problems with your mood, feelings, or how you were acting?


INTERVIEWER:  Refer to Table of Hospitalizations in the Medical History section. 
","0, No | 1, Yes | 9, Unk",,,,,,[dcscr005] = '1',,LH,,,,
dcscr011,screener,"
IN-PATIENT TREATMENT
",notes,When and what happened that lead to you going to the hospital?,,,,,,,[dcscr010] = '1',,LH,,,,
dcscr012,screener,"
HELP SUGGESTED
",radio,"Have you or anyone else (like your friends, parents, or teachers) ever thought you needed help because of problems with your mood, feelings, or how you were acting?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr005] = '0' or [dcscr010] = '0',,LH,,,,
dcscr013,screener,"
HELP SUGGESTED
",notes,"If so, who and what did they say?",,,,,,,[dcscr012] = '1',,LH,,,,
cscr4.5,screener,SCREENING PROBES,text,"
I'm now going to ask you some more questions about your feelings, behavior and mood.


",,,,,,,,,,,,,
cscr4,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,text,"




Some young people worry a lot. They may often feel nervous, anxious or unable to relax.  They may have times when they worry a lot more than usual.
",,,,,,,,,,,,,
dcscr014,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Have you ever been a worrier?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr015,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Did you worry a lot more than most children your age?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr016,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Has there ever been a time when you felt nervous or scared a lot of the time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr017,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Has anyone said that you are a worrier or that you worry too much?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,,,dcscr014,,
dcscr018,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,notes,Who said that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
dcscr019,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,notes,Why did he/she say that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
cscr5,screener,SEPARATION ANXIETY,text,"


Some young people worry a lot about being away from their parents or the grown-up who takes care of them.   
",,,,,,,,,,,,,
dcscr020,screener,SEPARATION ANXIETY,radio,"Since you were 5 years old, has there ever been a time when you had a lot of worries about your (attachment figures) and were very upset when you were away from him/her?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr020,,
dcscr021,screener,SEPARATION ANXIETY,radio,Did you worry about this more than most children your age?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr020] = '1',,,,dcscr020,,
dcscr022,screener,SEPARATION ANXIETY,radio,Has there ever been a time when you wanted to stay home from school or not go to other places without your (attachment figures)?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr020,,
cscr6,screener,,text,"


INTERVIEWER: For disruptive behavior disorders (ADHD, ODD, CD), complete the diagnostic section if any of the probes are endorsed.
",,,,,,,,,,,,,
cscr7,screener,ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),text,"
Some children have trouble paying attention and following instructions. They may be distracted easily and forget what they are supposed to do. These children often have difficulty staying still, are always on the go and often interrupt people. 
",,,,,,,,,,,,,
dcscr023,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,"Have trouble paying attention or keeping your mind on your school work, chores, or other activities that you were doing?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr024,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,"Have problems following instructions and often fail to finish school, work, or other things you meant to get done?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr025,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,Have difficulty sitting still for more than a few minutes at a time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr026,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,Did a teacher ever talk to your parents about problems paying attention or sitting still?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
cscr9,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),text,"


Some children and adolescents do things that can get them into trouble with adults, like getting angry, arguing or talking back to adults, refusing to do what adults ask them to do, annoying people on purpose, or being touchy, grouchy, or irritable.",,,,,,,,,,,,,
dcscr027,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,"Was there a time when you did things that got you into trouble with adults such as losing your temper, arguing with or talking back to adults, or being grouchy or irritable with them?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr028,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,Was there a time when you got into trouble with adults for refusing to do what they told you to do?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr029,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,Did you often annoy other people on purpose?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr030,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,"Did you ever get into trouble for getting even with other people by doing things to hurt them, telling lies about them, or messing up their things?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
cscr10,screener,CONDUCT DISORDER,text,"


Some young people do other things that may get them into trouble with adults like breaking rules or getting into trouble with the police or other authorities if they get caught. They may lie a lot, steal, skip school, smoke or drink.",,,,,,,,,,,,,
dcscr031,screener,CONDUCT DISORDER,radio,"Was there ever a time when you did things that got you into trouble with adults like lying, stealing or breaking rules?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr032,screener,CONDUCT DISORDER,radio,"Did you ever skip school, stay out at night later than you were supposed to, or run away from home overnight?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr033,screener,CONDUCT DISORDER,radio,"Did you ever set fires, break into cars, or destroy someone else's property on purpose?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr034,screener,CONDUCT DISORDER,radio,Do you have a probation officer or have you ever been on probation?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr035,screener,CONDUCT DISORDER,notes,"If yes, what happened?",,,,,,,[dcscr034] = '1',,LH,,,,
cscr11,screener,SPECIFIC PHOBIA,text,"


Some people have fears of things, like spiders, heights, elevators, dogs, blood, or shots.  When they are faced with the thing that they fear, they become very frightened and upset even though there is no real danger.  They may go out of their way to stay away from the thing that they fear.
",,,,,,,,,,,,,
dcscr036,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Animals or bugs, like dogs, snakes, or spiders?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr037,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Being in really high places, like a roof or tall building?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr038,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Water or situations involving water, such as a swimming pool, lake, or ocean?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr039,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Storms, thunder, or lightning?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr040,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Doctors, needles, or blood?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr041,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Closed spaces, like elevators or closets?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr042,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,Flying or airplanes?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr043,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,Other?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
cscr15,screener,SOCIAL/PERFORMANCE ANXIETY,text,"


Most people feel uncomfortable when they have to speak in front of people, meet new people, or when they are in situations in which they may say or do something embarrassing.  Some people become so uncomfortable in these situations that they either stay away from them or become very upset, even though they know that it doesn't make sense.",,,,,,,,,,,,,
dcscr044,screener,"SOCIAL/PERFORMANCE ANXIETY
Was there ever a time in your life:",radio,"When you felt very afraid or really, really shy with people, like meeting new people, going to parties, or eating or drinking in front of others?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr044,,
dcscr045,screener,"SOCIAL/PERFORMANCE ANXIETY
Was there ever a time in your life:",radio,"When you felt very afraid or uncomfortable when you had to do something in front of a group of people, like speaking in class?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr044,,
cscr18,screener,PANIC DISORDER,text,"
Some people have what we call ""panic or anxiety attacks"".  In these kinds of attacks, people become very scared, even though there is nothing around to frighten them.  Sometimes, they feel they can't breathe or their heart beats fast.  The attacks come on very quickly and then go away.",,,,,,,,,,,,,
