Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
dctlo062,timeline,"
 OVERVIEW OF EMOTIONAL OR BEHAVIOR PROBLEMS",radio,"What about problems with the way you act, things you do, or your behavior?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo061,,
dctlo063,timeline,"
 OVERVIEW OF EMOTIONAL OR BEHAVIOR PROBLEMS",radio,Have you ever received help for these problems or thought that you needed help?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dctlo061,,
dctlo064,timeline,,notes,"
INTERVIEWER: If child/parent endorses treatment of any kind, identify the primary reason for treatment (ADHD, MDD, etc.) and code at the end of the appropriate section.
",,,,,,,,,LH,,,,
ctlo_end,timeline,,text,"
INTERVIEWER: END Timeline section.
",,,,,,,,,,,,,
cscr0,screener,GENERAL PROBES,text,"


INTERVIEWER: Use timeline to date treatment, symptoms, etc. 




",,,,,,,,,,,,,
dcscr005,screener,TREATMENT,radio,"Have you ever talked to a counselor, psychologist, social worker, psychiatrist or some other professional about your feelings or problems with your mood or behaviors? Or are you currently taking medication because of your emotions and/or behaviors?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr006,screener,TREATMENT,notes,Who was it and why did you speak to them?,,,,,,,[dcscr005] = '1',,LH,,,,
dcscr007,screener,TREATMENT,text,"How many separate times did you go to see someone?


INTERVIEWER: Clarify that these are distinct periods of outpatient services, not individual appointments.
",,TIMES,number,,,,[dcscr005] = '1',,,,,,
dcscr008,screener,TREATMENT,radio,How long did you see someone in total?,"1, Less than 6 months | 2, 6 months to 2 years | 3, Over 2 years",,,,,,[dcscr005] = '1',,LH,,,,
dcscr009,screener,TREATMENT,text,About how many talk sessions did you have in total?,,NUMBER,number,,,,[dcscr005] = '1',,,,,,
dcscr010,screener,"
IN-PATIENT TREATMENT
",radio,"Have you ever had to go to a hospital and stay overnight because of problems with your mood, feelings, or how you were acting?


INTERVIEWER:  Refer to Table of Hospitalizations in the Medical History section. 
","0, No | 1, Yes | 9, Unk",,,,,,[dcscr005] = '1',,LH,,,,
dcscr011,screener,"
IN-PATIENT TREATMENT
",notes,When and what happened that lead to you going to the hospital?,,,,,,,[dcscr010] = '1',,LH,,,,
dcscr012,screener,"
HELP SUGGESTED
",radio,"Have you or anyone else (like your friends, parents, or teachers) ever thought you needed help because of problems with your mood, feelings, or how you were acting?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr005] = '0' or [dcscr010] = '0',,LH,,,,
dcscr013,screener,"
HELP SUGGESTED
",notes,"If so, who and what did they say?",,,,,,,[dcscr012] = '1',,LH,,,,
cscr4.5,screener,SCREENING PROBES,text,"
I'm now going to ask you some more questions about your feelings, behavior and mood.


",,,,,,,,,,,,,
cscr4,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,text,"




Some young people worry a lot. They may often feel nervous, anxious or unable to relax.  They may have times when they worry a lot more than usual.
",,,,,,,,,,,,,
dcscr014,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Have you ever been a worrier?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr015,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Did you worry a lot more than most children your age?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr016,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Has there ever been a time when you felt nervous or scared a lot of the time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr014,,
dcscr017,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,radio,Has anyone said that you are a worrier or that you worry too much?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,,,dcscr014,,
dcscr018,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,notes,Who said that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
dcscr019,screener,OVERANXIOUS/GENERALIZED ANXIETY DISORDER,notes,Why did he/she say that you were a worrier?,,,,,,,[dcscr015] = '1' or [dcscr016] = '1' or [dcscr014] = '1',,LH,,,,
cscr5,screener,SEPARATION ANXIETY,text,"


Some young people worry a lot about being away from their parents or the grown-up who takes care of them.   
",,,,,,,,,,,,,
dcscr020,screener,SEPARATION ANXIETY,radio,"Since you were 5 years old, has there ever been a time when you had a lot of worries about your (attachment figures) and were very upset when you were away from him/her?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr020,,
dcscr021,screener,SEPARATION ANXIETY,radio,Did you worry about this more than most children your age?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr020] = '1',,,,dcscr020,,
dcscr022,screener,SEPARATION ANXIETY,radio,Has there ever been a time when you wanted to stay home from school or not go to other places without your (attachment figures)?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr020,,
cscr6,screener,,text,"


INTERVIEWER: For disruptive behavior disorders (ADHD, ODD, CD), complete the diagnostic section if any of the probes are endorsed.
",,,,,,,,,,,,,
cscr7,screener,ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD),text,"
Some children have trouble paying attention and following instructions. They may be distracted easily and forget what they are supposed to do. These children often have difficulty staying still, are always on the go and often interrupt people. 
",,,,,,,,,,,,,
dcscr023,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,"Have trouble paying attention or keeping your mind on your school work, chores, or other activities that you were doing?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr024,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,"Have problems following instructions and often fail to finish school, work, or other things you meant to get done?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr025,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,Have difficulty sitting still for more than a few minutes at a time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
dcscr026,screener,"ATTENTION DEFICIT HYPERACTIVITY DISORDER (ADHD) 
Did you often:",radio,Did a teacher ever talk to your parents about problems paying attention or sitting still?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr023,,
cscr9,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),text,"


Some children and adolescents do things that can get them into trouble with adults, like getting angry, arguing or talking back to adults, refusing to do what adults ask them to do, annoying people on purpose, or being touchy, grouchy, or irritable.",,,,,,,,,,,,,
dcscr027,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,"Was there a time when you did things that got you into trouble with adults such as losing your temper, arguing with or talking back to adults, or being grouchy or irritable with them?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr028,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,Was there a time when you got into trouble with adults for refusing to do what they told you to do?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr029,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,Did you often annoy other people on purpose?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
dcscr030,screener,OPPOSITIONAL DEFIANT DISORDER (ODD),radio,"Did you ever get into trouble for getting even with other people by doing things to hurt them, telling lies about them, or messing up their things?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr027,,
cscr10,screener,CONDUCT DISORDER,text,"


Some young people do other things that may get them into trouble with adults like breaking rules or getting into trouble with the police or other authorities if they get caught. They may lie a lot, steal, skip school, smoke or drink.",,,,,,,,,,,,,
dcscr031,screener,CONDUCT DISORDER,radio,"Was there ever a time when you did things that got you into trouble with adults like lying, stealing or breaking rules?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr032,screener,CONDUCT DISORDER,radio,"Did you ever skip school, stay out at night later than you were supposed to, or run away from home overnight?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr033,screener,CONDUCT DISORDER,radio,"Did you ever set fires, break into cars, or destroy someone else's property on purpose?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr034,screener,CONDUCT DISORDER,radio,Do you have a probation officer or have you ever been on probation?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr031,,
dcscr035,screener,CONDUCT DISORDER,notes,"If yes, what happened?",,,,,,,[dcscr034] = '1',,LH,,,,
cscr11,screener,SPECIFIC PHOBIA,text,"


Some people have fears of things, like spiders, heights, elevators, dogs, blood, or shots.  When they are faced with the thing that they fear, they become very frightened and upset even though there is no real danger.  They may go out of their way to stay away from the thing that they fear.
",,,,,,,,,,,,,
dcscr036,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Animals or bugs, like dogs, snakes, or spiders?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr037,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Being in really high places, like a roof or tall building?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr038,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Water or situations involving water, such as a swimming pool, lake, or ocean?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr039,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Storms, thunder, or lightning?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr040,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Doctors, needles, or blood?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr041,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,"Closed spaces, like elevators or closets?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr042,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,Flying or airplanes?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
dcscr043,screener,"SPECIFIC PHOBIA 
Have you ever been very nervous or afraid of:",radio,Other?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr036,,
cscr15,screener,SOCIAL/PERFORMANCE ANXIETY,text,"


Most people feel uncomfortable when they have to speak in front of people, meet new people, or when they are in situations in which they may say or do something embarrassing.  Some people become so uncomfortable in these situations that they either stay away from them or become very upset, even though they know that it doesn't make sense.",,,,,,,,,,,,,
dcscr044,screener,"SOCIAL/PERFORMANCE ANXIETY
Was there ever a time in your life:",radio,"When you felt very afraid or really, really shy with people, like meeting new people, going to parties, or eating or drinking in front of others?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr044,,
dcscr045,screener,"SOCIAL/PERFORMANCE ANXIETY
Was there ever a time in your life:",radio,"When you felt very afraid or uncomfortable when you had to do something in front of a group of people, like speaking in class?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr044,,
cscr18,screener,PANIC DISORDER,text,"
Some people have what we call ""panic or anxiety attacks"".  In these kinds of attacks, people become very scared, even though there is nothing around to frighten them.  Sometimes, they feel they can't breathe or their heart beats fast.  The attacks come on very quickly and then go away.",,,,,,,,,,,,,
dcscr046,screener,PANIC DISORDER,radio,Have you ever had an attack like this?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr047,screener,PANIC DISORDER,notes,Describe,,,,,,,[dcscr046] = '1',,LH,,,,
dcscr048,screener,PANIC DISORDER,radio,"Has there ever been a time when all of a sudden you felt very, very scared or uncomfortable and your chest hurt, you couldn't catch your breath, your heart beat very fast, or you felt very shaky?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr046] = '0',,,,dcscr048,,
dcscr049,screener,PANIC DISORDER,radio,"Has there ever been a time when all of a sudden, you felt that something terrible was going to happen, that you were going crazy, or going to die?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr046] = '0',,,,dcscr048,,
dcscr050,screener,"
PANIC DISORDER COURSE
",text,How many of these attacks have you had?,,NUMBER OF ATTACKS,,,,,[dcscr046] = '1' or [dcscr048] = '1' or [dcscr049] = '1',,RH,,,,
dcscr051,screener,"
AGORAPHOBIA",radio,"
Have you ever been very nervous or afraid of being in crowds, going to public places, traveling by yourself, traveling away from home, or using public transportation like a bus or the metro?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr052,screener,"
AGORAPHOBIA",radio,Have you been afraid about (insert situation) because you were worried about having a scary/strange feeling in your body or other body problem(s)?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr051] = '1',,,,dcscr052,,
dcscr053,screener,"
AGORAPHOBIA",radio,"Have you been afraid of being in places because you were worried that you might get trapped, couldn't escape, would be embarrassed to escape or couldn't get help?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr051] = '1',,,,dcscr052,,
cscr24,screener,OBSESSIVE COMPULSIVE DISORDER,text,"
Some people have unpleasant thoughts or feelings to do things that keep coming back over and over again and they can't get them out of their head. These thoughts sometimes make these people feel like they have to do things over and over again (like washing their hands, counting, or checking things).",,,,,,,,,,,,,
dcscr054,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever been bothered by thoughts that don't make sense to you, that come over and over again and won't go away?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr055,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did these thoughts continue to bother you no matter how hard you tried to get rid of them or ignore them?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1',,,,dcscr054,,
dcscr056,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever had to do something over and over again like washing your hands, or re-arranging or touching things in a certain way that would have made you feel really nervous if you couldn't do it?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr057,screener,OBSESSIVE COMPULSIVE DISORDER,radio,"Have you ever saved up so many things that people complain or they got in the way? 
INTERVIEWER: Clarify that this is NOT parents complaining that child needs to clean room/tidy up. 
","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr054,,
dcscr058,screener,OBSESSIVE COMPULSIVE DISORDER,notes,Please explain:,,,,,,,[dcscr057] = '1',,LH,,,,
dcscr059,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Do you feel the need to do things just right (like they have to be perfect)?,"0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
cscr25,screener,OBSESSIVE COMPULSIVE DISORDER,text,"What is the longest period that you have had these thoughts or behaviors? (N Days, Weeks, Months, Years)",,,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,,,
dcscr064,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did they prevent you from doing things you normally would do?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,dcscr064,,
dcscr065,screener,OBSESSIVE COMPULSIVE DISORDER,radio,Did having these thoughts or behaviors bother you a lot?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1',,,,dcscr064,,
dcscr066,screener,"
EATING DISORDERS
",radio,"Was there ever a time when you felt really fat or heavy, but other people said that you were too thin?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr066,,
dcscr067,screener,"
EATING DISORDERS
",radio,"At that time, did you lose a lot of weight on purpose (like you were trying to do so)?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr066] = '1',,,,dcscr066,,
dcscr068,screener,"
EATING DISORDERS
",radio,Has there been a time when your eating was out of control - you'd eat a large amount of food in a short period of time and could not stop yourself?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr066,,
dcscr069,screener,"
EATING DISORDERS
",radio,"At that time, did you ever do anything to stop yourself from gaining weight like taking pills or making yourself throw up?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr068] = '1',,,,dcscr066,,
cscr27,screener,,text,"
INTERVIEWER: If any probes are endorsed, complete entire eating section.
",,,,,,,[dcscr066] = '1' or [dcscr068] = '1',,,,,,
cscr28,screener,DEPRESSION,text,"
Some people have times when they feel sad, depressed, irritable or moody. They no longer enjoy the things they used to do; they may feel tired and have less energy than usual.  These changes are much different from their usual selves.
",,,,,,,,,,,,,
dcscr070,screener,DEPRESSION,radio,Has there ever been a time when you felt sad or depressed most of the time?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr070,,
dcscr071,screener,DEPRESSION,radio,"Has there ever been a time when you cried a lot, or felt like crying?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr070,,
dcscr072,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr070] = '1' or [dcscr071] = '1',,,,dcscr070,,
cscr29,screener,DEPRESSION,text,"

INTERVIEWER: Sometimes a child will initially give a negative answer; if current sadness/depressed affect/state is evident, ask about current mood.
",,,,,,,,,,,,,
dcscr073,screener,DEPRESSION,radio,"Has there ever been a time when you felt grouchy, irritable or in a bad mood most of the time; even little things would make you mad?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr073,,
dcscr074,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr073] = '1',,,,dcscr073,,
dcscr075,screener,DEPRESSION,radio,Has there ever been a time when nothing was fun for you and you just weren't interested in anything?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr073,,
dcscr076,screener,DEPRESSION,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr075] = '1',,,,dcscr073,,
dcscr077,screener,DEPRESSION,radio,"Did other people say that you seemed (more sad, more grouchy, or like you weren't having as much fun as usual)?","7, N/A | 0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
cscr30,screener,MANIA/HYPOMANIA,text,"


Some people have periods when they feel much more active, energetic, and talkative.  They may think more quickly.  They talk a lot.  They may be fidgety or unable to sit still and they sometimes do things that are unusual for them, like spending too much money.  
",,,,,,,,,,,,,
dcscr078,screener,"
MANIA/HYPOMANIA: INCREASED MOTOR ACTIVITY",radio,"Have there been times when you were much more active than usual, had problems sitting still, or needed to move around a lot?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr079,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,Has there ever been a time when you felt so full of energy that you couldn't stop doing things and you didn't get tired?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr079,,
dcscr080,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,"Has there ever been a time when you felt like you hardly needed sleep?  
INTERVIEWER: Do NOT include isolated events, like a slumber party.
","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr079,,
dcscr081,screener,"
MANIA/HYPOMANIA: INCREASED ENERGY",radio,"Have there been times when you kept talking a lot, or had so many ideas in your head that you could hardly keep track of them?","0, No | 1, Yes | 9, Unk",,,,,,,,LH,,,,
dcscr082,screener,"
MANIA/HYPOMANIA: ELEVATED MOOD
",radio,"Have you ever had a time when you felt much more happy or excited than you usually do; when there was nothing special going on? 


INTERVIEWER: NOT mild elation.
","0, No | 1, Yes | 9, Unk",,,,,,,,RH,,dcscr082,,
dcscr083,screener,"
MANIA/HYPOMANIA: ELEVATED MOOD
",radio,Have you ever had a time when you felt like you could do almost anything?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr082,,
dcscr084,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"Has there ever been a time when you felt unusually grouchy, cranky, or irritable; when the smallest things would make you really mad?","0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr084,,
dcscr085,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"Did other people, like parents or teachers, notice this change or worry about you?","0, No | 1, Yes | 9, Unk",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1',,,,dcscr084,,
dcscr086,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unk",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1' or  [dcscr085] = '1' or [dcscr085] = '0',,,,dcscr084,,
dcscr087,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"If yes, During that time/those times, how often did you feel that way?","1, Almost every day | 2, About half of the days | 3, Less than half the days | 9, Unknown",,,,,,[dcscr086] = '1',,LH,,,,
dcscr088,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",radio,"If yes, On the days you felt this way, how much of the day did it last?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a small part of the day | 9, Unknown",,,,,,[dcscr086] = '1',,LH,,,,
dcscr089,screener,"
MANIA/HYPOMANIA: IRRITABLE MOOD
",text,How many times a year?,,TIMES,number,,,,[dcscr086] = '1',,,,,,
cscr37,screener,PSYCHOSIS,text,"


Now I am going to ask you some questions about things that happen to people during stressful times. 

INTERVIEWER: When asking psychosis questions, ask child/parent to give examples.",,,,,,,,,,,,,
dcscr090,screener,PSYCHOSIS: HALLUCINATIONS,radio,Have you ever heard voices when no one was there?,"0, No | 1, Yes | 9, Unk",,,,,,,,,,dcscr090,,
